patient_number,fold
1,4
2,3
4,0
5,1
6,3
7,3
8,1
9,4
10,2
11,0
12,1
13,1
14,3
15,1
16,1
17,3
19,2
20,3
21,3
22,2
23,0
24,3
25,3
26,0
27,2
28,4
29,0
30,4
31,2
32,4
33,4
34,4
35,1
36,0
37,3
38,3
39,1
40,1
41,3
42,3
44,2
45,4
46,3
47,4
48,3
49,0
50,1
51,2
52,4
53,0
54,1
55,2
56,2
57,3
58,1
59,4
60,2
61,1
62,3
63,4
66,1
67,2
68,0
69,4
70,2
71,4
72,0
73,4
74,0
75,3
76,2
77,4
78,3
81,0
82,2
83,4
84,4
86,3
88,1
89,1
90,2
91,0
92,4
93,3
94,2
95,2
96,0
97,0
98,1
99,0
100,1
101,2
102,1
104,1
105,4
116,4
117,4
120,2
121,4
122,0
128,0
131,3
139,2
150,4
155,0
156,1
160,3
163,1
165,1
166,0
169,0
170,4
172,3
173,1
174,2
180,0
182,0
184,1
185,0
197,3
198,0
214,2
223,4
226,1
229,2
231,1
233,4
234,4
235,4
236,2
237,2
238,2
239,0
240,4
241,4
242,1
243,3
244,2
245,2
246,3
247,3
248,1
251,4
252,3
255,2
259,2
260,4
263,0
264,0
265,2
266,2
267,0
268,3
270,0
273,2
274,3
276,1
277,1
279,0
284,1
290,3
291,0
292,0
293,1
294,3
